,CensusTract,LotArea,FootPrint,FloorSpace,SurfaceArea,ct_density,dist_from_esb,Neighborhood,floorarea_sqft,s,p,f,l,r
1273,3097000,1175462.0,501624.570385,842710.0,1759315.49788,0.478998793005,12775.2903733,Canarsie,842710,0.479,0.2851,1.68,0.6681,0.4267
1274,3097400,1290677.0,587037.008797,1190681.0,2712076.63578,0.442280274892,13159.578564,Canarsie,1199498,0.439,0.2165,2.0283,0.4759,0.4548
1275,3098200,2252355.0,393139.539021,1402024.0,3723765.58143,0.376614469771,12907.1014612,Canarsie,1402424,0.3765,0.1056,3.5662,0.6049,0.1745
1276,3098400,801904.0,342791.354165,841200.0,1214786.69088,0.719454704732,13566.1346515,Canarsie,873984,0.6925,0.2822,2.454,0.6601,0.4275
1277,3098600,1118059.0,426359.026169,972688.0,1677791.55349,0.579743054479,13588.7546485,Canarsie,972688,0.5797,0.2541,2.2814,0.6664,0.3813
1278,3098800,1128803.0,468980.520811,1055009.0,1743233.09843,0.607242944706,13625.8547063,Canarsie,1058566,0.6052,0.269,2.2496,0.6475,0.4155
1279,3099000,1179076.0,486726.080075,777988.0,1762100.884,0.441511610978,13910.6222108,Canarsie,777988,0.4415,0.2762,1.5984,0.6691,0.4128
1280,3099200,916587.0,354463.532181,648585.0,1448961.10688,0.447620710398,13965.3902352,Canarsie,648585,0.4476,0.2446,1.8298,0.6326,0.3867
1281,3099400,1059953.0,331918.019257,728020.0,1872516.87682,0.392929969875,14009.503155,Canarsie,735768,0.3888,0.1773,2.1934,0.5661,0.3131
1282,3099600,1346347.0,586049.144518,1568697.0,2041897.34972,0.776153610375,14091.1388624,Canarsie,1584826,0.7683,0.287,2.6767,0.6594,0.4353
1283,3099800,3504998.0,664412.735,1470430.0,4560610.59023,0.337711358935,14035.3649564,Canarsie,1540170,0.3224,0.1457,2.2131,0.7685,0.1896
1284,3100400,943706.0,427807.6407,1064669.0,1421504.1988,0.748973517559,14555.8943274,Canarsie,1064669,0.749,0.301,2.4887,0.6639,0.4533
1285,3100600,1114209.0,454483.924852,866348.0,1637144.15763,0.52918247667,14492.3100605,Canarsie,866348,0.5292,0.2776,1.9062,0.6806,0.4079
1286,3100800,1064790.0,437253.266073,816313.0,1602833.03335,0.508375472083,14433.8327044,Canarsie,814841,0.5093,0.2728,1.8669,0.6643,0.4106
1287,3101000,1231321.0,512182.107027,869067.0,1844400.82811,0.471741818123,14380.9934846,Canarsie,870081,0.4712,0.2777,1.6968,0.6676,0.416
1288,3101200,1151697.0,429929.019698,665723.0,1730658.16954,0.384664638989,14100.6802084,Canarsie,665723,0.3847,0.2484,1.5484,0.6655,0.3733
1289,3101400,1119842.0,377311.963839,689187.0,1668038.25131,0.41317217963,14064.5847983,Canarsie,689187,0.4132,0.2262,1.8266,0.6714,0.3369
1290,3101600,839842.0,287355.534924,624164.0,1210060.37148,0.515812280702,14042.0269983,Canarsie,624164,0.5158,0.2375,2.1721,0.694,0.3422
1291,3101800,1426385.0,460718.655687,923032.0,2623263.4011,0.352775096703,13529.9563717,Canarsie,925422,0.3519,0.1756,2.0035,0.5437,0.323
1292,3102000,1113525.0,360301.328506,756923.0,1690994.81976,0.447619940141,14537.7451951,Canarsie,756923,0.4476,0.2131,2.1008,0.6585,0.3236
1293,3102200,1161165.0,463471.405649,773147.0,1752586.5659,0.441146254937,14572.5071471,Canarsie,773147,0.4411,0.2644,1.6682,0.6625,0.3991
1294,3102400,974001.0,398391.152256,711639.0,1540219.40195,0.462037420837,14851.7926797,Canarsie,711639,0.462,0.2587,1.7863,0.6324,0.409
1295,3102600,951334.0,396530.529287,1056181.0,1462012.24633,0.722415973362,14944.2372585,Canarsie,1056181,0.7224,0.2712,2.6636,0.6507,0.4168
1296,3105801,2576132.0,493329.218014,4839338.0,4521101.27778,1.10484806535,13541.2130055,Starrett City,4995130,1.0704,0.1091,9.8096,0.5698,0.1915
1297,3105804,3362027.0,772898.636771,4993395.0,7077851.20886,0.721984236346,13492.2580163,Starrett City,5110097,0.7055,0.1092,6.4606,0.475,0.2299
1298,3107000,19322854.0,1268762.41217,2215569.0,33801076.859,0.0891144093594,13608.1070179,East New York,3012163,0.0655,0.0375,1.7462,0.5717,0.0657
1299,3107800,2597509.0,1538362.72615,2722191.0,5449630.40741,0.50350148448,13309.9297124,East New York,2743897,0.4995,0.2823,1.7695,0.4766,0.5922
1300,3109800,5847567.0,3540704.34815,4352388.0,9189938.06895,0.479090497342,12321.3137344,East New York,4402812,0.4736,0.3853,1.2292,0.6363,0.6055
1301,3110400,4509985.0,2441483.46569,3983682.0,8007940.4158,0.510275899648,12572.8602155,East New York,4086259,0.4975,0.3049,1.6317,0.5632,0.5414
1302,3110600,1264547.0,175074.519522,1782269.0,1841331.73191,0.96792390481,13036.8115966,East New York,1782269,0.9679,0.0951,10.1801,0.6868,0.1384
1303,3111000,1026000.0,157184.017214,1076825.0,1326238.83607,0.811938974122,12926.5622366,East New York,1076825,0.8119,0.1185,6.8507,0.7736,0.1532
1304,3111600,3044753.0,1998048.59188,2942592.0,5375782.38062,0.554001592538,12827.4352208,East New York,2978192,0.5474,0.3717,1.4727,0.5664,0.6562
1305,3111800,1086703.0,517806.167893,1213543.0,1745783.82706,0.696398363392,12526.6498966,East New York,1215761,0.6951,0.2966,2.3436,0.6225,0.4765
1306,3112000,1079671.0,527431.494973,1126260.0,1861982.54695,0.607449302816,12423.7534338,East New York,1131060,0.6049,0.2833,2.1354,0.5799,0.4885
1307,3112200,1075886.0,516505.593067,1175550.0,1747124.12193,0.695988902412,12403.1801588,East New York (Pennsylvania Ave),1215979,0.6728,0.2956,2.276,0.6158,0.4801
1308,3112400,1165482.0,607020.965463,1488504.0,1914338.59659,0.780887457769,12102.2472389,East New York,1494883,0.7776,0.3171,2.4521,0.6088,0.5208
1309,3112600,1135820.0,661425.422907,1635574.0,1813472.23076,0.983802216399,11863.7039653,East New York (Pennsylvania Ave),1784098,0.9019,0.3647,2.4728,0.6263,0.5823
1310,3112800,1296444.0,755769.666792,1682689.0,1982798.09555,0.846777593628,12170.3956173,East New York (Pennsylvania Ave),1678989,0.8486,0.3812,2.2265,0.6538,0.583
1311,3113000,1260249.0,609365.96648,1614082.0,2086280.51053,0.773664898777,11752.1746194,East New York (Pennsylvania Ave),1614082,0.7737,0.2921,2.6488,0.6041,0.4835
1312,3113200,1032212.0,501179.475478,953063.0,2109759.95235,0.455921062929,11682.3361054,East New York (Pennsylvania Ave),961884,0.4517,0.2376,1.9016,0.4893,0.4855
1313,3113400,982970.0,529837.557538,1727191.0,1651198.36538,0.871889792399,11246.5754431,East New York (Pennsylvania Ave),1439663,1.046,0.3209,3.2599,0.5953,0.539
1314,3114201,1200037.0,392475.05549,662471.0,3223151.11228,0.323107717796,10288.6748821,Cypress Hills-City Line,1041425,0.2055,0.1218,1.6879,0.3723,0.3271
1315,3114202,886780.0,356016.076664,944692.0,1281726.1729,0.737672382753,10679.2619913,Cypress Hills-City Line,945494,0.737,0.2778,2.6535,0.6919,0.4015
1316,3114400,1957620.0,1424642.40016,2504602.0,4617777.80471,0.613744341945,10667.7129334,East New York (Pennsylvania Ave),2834135,0.5424,0.3085,1.7581,0.4239,0.7277
1317,3114600,1053268.0,534060.924185,1045213.0,1723239.68382,0.608816643355,10809.9606877,Cypress Hills-City Line,1049137,0.6065,0.3099,1.9571,0.6112,0.5071
1318,3115000,944682.0,483800.097909,1096771.0,1703334.32602,0.65887241445,11493.6036859,East New York,1122280,0.6439,0.284,2.267,0.5546,0.5121
1319,3115200,1083537.0,518987.797221,1267833.0,1788251.79521,0.723503258023,11279.9010766,East New York,1293806,0.709,0.2902,2.4429,0.6059,0.479
1320,3115600,1166749.0,573776.654083,2367511.0,1720940.11007,1.37713159577,11396.7352613,East New York (Pennsylvania Ave),2369961,1.3757,0.3334,4.1262,0.678,0.4918
1321,3115800,1079207.0,452820.005759,1080749.0,1668175.77455,0.65111663685,11560.0898006,East New York (Pennsylvania Ave),1086177,0.6479,0.2714,2.3867,0.6469,0.4196
1322,3116000,1017878.0,393176.479019,856075.0,1629832.72136,0.532183449646,11724.9505872,East New York,867370,0.5253,0.2412,2.1773,0.6245,0.3863
1323,3116200,984079.0,417921.316018,910170.0,1543810.23145,0.589560803173,11892.0952859,East New York,910170,0.5896,0.2707,2.1779,0.6374,0.4247
1324,3116400,1210062.0,550673.127469,1080464.0,1954432.4347,0.564795170404,12055.2935467,East New York,1103854,0.5528,0.2818,1.9621,0.6191,0.4551
1325,3116600,989041.0,523344.409009,1121394.0,1715753.20727,0.667616411933,11705.8002536,East New York,1145465,0.6536,0.305,2.1427,0.5764,0.5291
1326,3116800,898017.0,507860.340961,948992.0,1549248.02592,0.617141338252,11352.9607258,East New York,956105,0.6126,0.3278,1.8686,0.5796,0.5655
1327,3117000,975144.0,515743.022332,1158645.0,1653944.01954,0.708918189581,11265.5262975,East New York,1172511,0.7005,0.3118,2.2466,0.5896,0.5289
1328,3117201,909291.0,460669.760717,860875.0,1390018.1905,0.619326427441,10972.4851957,Cypress Hills-City Line,860875,0.6193,0.3314,1.8687,0.6542,0.5066
1329,3117202,1110443.0,565188.214149,1256796.0,1634622.19974,0.770160836064,11065.0174454,Cypress Hills-City Line,1258922,0.7689,0.3458,2.2237,0.6793,0.509
1330,3117400,1497553.0,733623.931976,1396428.0,2295155.54258,0.608587511428,11201.7450835,Cypress Hills-City Line,1396803,0.6084,0.3196,1.9035,0.6525,0.4899
1331,3117601,1162337.0,506107.51407,953903.0,1639988.15602,0.58165237139,11305.92125,Cypress Hills-City Line,953903,0.5817,0.3086,1.8848,0.7087,0.4354
1332,3117602,1059775.0,556294.145926,1102458.0,1548007.99686,0.717830917059,11388.837932,Cypress Hills-City Line,1111208,0.7122,0.3594,1.9818,0.6846,0.5249
1333,3117800,803026.0,535174.686432,907449.0,1511355.89741,0.601240913247,11718.6443377,Cypress Hills-City Line,908689,0.6004,0.3541,1.6956,0.5313,0.6664
1334,3118000,7890508.0,113473.919811,432592.0,8097141.26664,0.0533109137886,10801.147482,park-cemetery-etc-Brooklyn,431666,0.0534,0.014,3.8123,0.9745,0.0144
1335,3118201,909944.0,506256.904216,1044938.0,1360340.22683,0.769850056144,11491.6869989,Cypress Hills-City Line,1047258,0.7681,0.3722,2.064,0.6689,0.5564
1336,3118202,861460.0,484511.904491,944515.0,1337843.67815,0.707660405668,11633.639187,Cypress Hills-City Line,946739,0.706,0.3622,1.9494,0.6439,0.5624
1337,3118400,1462001.0,838961.126861,1756752.0,2204317.93854,0.799294860871,11833.3121043,Cypress Hills-City Line,1761900,0.797,0.3806,2.094,0.6632,0.5738
1338,3118600,968675.0,498455.849518,930243.0,1415166.40162,0.657338245831,12161.4427005,Cypress Hills-City Line,930243,0.6573,0.3522,1.8662,0.6845,0.5146
1339,3118800,1216995.0,689882.889674,1426695.0,1877145.23414,0.768060442942,12411.3431972,Cypress Hills-City Line,1441761,0.76,0.3675,2.068,0.6483,0.5669
1340,3119000,706199.0,381776.92,692642.0,1520931.56098,0.458735302692,11914.2844795,Cypress Hills-City Line,697705,0.4554,0.251,1.8143,0.4643,0.5406
1341,3119200,1443528.0,665086.245956,1404213.0,2426661.16371,0.585551877308,11730.2470261,East New York,1420936,0.5787,0.2741,2.1113,0.5949,0.4607
1342,3119400,1265299.0,631038.959808,1435979.0,1964536.00419,0.738986201782,12155.0973346,East New York,1451765,0.731,0.3212,2.2756,0.6441,0.4987
1343,3119600,1725477.0,922972.132857,2364956.0,3292426.89808,0.72186781167,11934.6688172,East New York,2376697,0.7183,0.2803,2.5623,0.5241,0.5349
1344,3119800,1883351.0,1140499.52895,2154448.0,3527651.62622,0.616532535082,10744.2722964,East New York,2174912,0.6107,0.3233,1.889,0.5339,0.6056
1345,3120000,911344.0,369540.960444,795351.0,1620560.93322,0.490787469756,12541.9871017,East New York,795351,0.4908,0.228,2.1523,0.5624,0.4055
1346,3120200,625007.0,284757.385533,547093.0,1644476.5646,0.332685191007,12600.4248665,Cypress Hills-City Line,547093,0.3327,0.1732,1.9213,0.3801,0.4556
1347,3120800,2182941.0,916033.418358,2565121.0,5189260.28562,0.499522255067,12799.1711979,East New York,2592151,0.4943,0.1765,2.8002,0.4207,0.4196
1348,3121000,1533403.0,188446.634165,1140688.0,1733948.40135,0.657855792659,12623.2764324,East New York,1140688,0.6579,0.1087,6.0531,0.8843,0.1229
1349,3121400,1352400.0,187345.409542,1647240.0,1831282.66074,0.89950068076,13296.257745,East New York,1647240,0.8995,0.1023,8.7925,0.7385,0.1385
1350,3122000,3854596.0,1566509.58023,3194731.0,11415816.6678,0.29571261507,13225.3935615,East New York,3375801,0.2799,0.1372,2.0394,0.3377,0.4064
1351,3123700,2025484.0,1469630.09082,3812840.0,3459462.45665,1.17068505606,5937.79974726,Bedford,4049941,1.1021,0.4248,2.5944,0.5855,0.7256
1352,3150200,1559445.0,782515.917287,1852453.0,3430496.81059,0.545657117133,9775.4567738,Windsor Terrace,1871875,0.54,0.2281,2.3673,0.4546,0.5018
1353,3152200,2784346.0,1160453.54409,2157231.0,4194670.27285,0.514374398857,11207.8449237,Flatbush,2157631,0.5143,0.2766,1.859,0.6638,0.4168
1354,4000100,5682122.0,3429081.48703,12381466.0,12286326.6675,1.07774930281,2159.9899983,Hunters Point-Sunnyside-West Maspeth,13241580,1.0077,0.2791,3.6107,0.4625,0.6035
1355,4000200,1183463.0,530365.788522,1075174.0,1665497.05252,0.645557431863,11563.4231877,Woodhaven,1075174,0.6456,0.3184,2.0272,0.7106,0.4481
1356,4000400,1700802.0,840411.905353,1416220.0,2420892.2521,0.58622518155,11796.820718,Woodhaven,1419188,0.585,0.3471,1.6851,0.7026,0.4941
1357,4000600,1472210.0,745331.156309,1180929.0,2307340.97061,0.512030521301,12136.9154116,Woodhaven,1181429,0.5118,0.323,1.5844,0.6381,0.5063
1358,4000700,2898877.0,2040802.73291,5472268.0,5867589.20309,0.967027991157,2537.99576552,Hunters Point-Sunnyside-West Maspeth,5674123,0.9326,0.3478,2.6814,0.494,0.704
1359,4000800,1421914.0,657624.662702,1026601.0,2043534.21008,0.502512262792,12423.7623006,Woodhaven,1026901,0.5024,0.3218,1.5611,0.6958,0.4625
1360,4001000,1283115.0,650213.475542,1120643.0,1743090.0277,0.644429709395,12165.0365091,Woodhaven,1123299,0.6429,0.373,1.7235,0.7361,0.5067
1361,4001200,1689076.0,816533.096873,1677998.0,2420974.0324,0.697313551243,11799.989183,Woodhaven,1688178,0.6931,0.3373,2.055,0.6977,0.4834
1362,4001400,1603932.0,777354.357814,1414114.0,2305944.33219,0.615389530524,12194.4945492,Woodhaven,1419054,0.6132,0.3371,1.8191,0.6956,0.4847
1363,4001600,1105488.0,567192.096625,992982.0,1623632.68721,0.618865343076,12496.8424555,Woodhaven,1004810,0.6116,0.3493,1.7507,0.6809,0.5131
1364,4001800,1241464.0,600392.469403,1140072.0,1912263.18559,0.600613978586,12673.7173715,Woodhaven,1148532,0.5962,0.314,1.8989,0.6492,0.4836
1365,4001900,3982751.0,3091308.20439,10267026.0,9381831.18559,1.33866755344,2829.00946451,Hunters Point-Sunnyside-West Maspeth,12559153,1.0944,0.3295,3.3213,0.4245,0.7762
1366,4002000,960812.0,415351.542344,677705.0,1548759.25353,0.438922316978,12815.5617337,Woodhaven,679785,0.4376,0.2682,1.6316,0.6204,0.4323
1367,4002200,1023580.0,497542.944209,915658.0,1594779.64473,0.576097144854,12569.9482759,Woodhaven,918748,0.5742,0.312,1.8404,0.6418,0.4861
1368,4002400,971142.0,477139.58528,916965.0,1516527.18221,0.604647915815,12788.1303862,Richmond Hill,916965,0.6046,0.3146,1.9218,0.6404,0.4913
1369,4002500,1644152.0,382768.494372,2206586.0,2240227.48511,1.00446763329,3163.73917767,Queensbridge-Ravenswood-Long Island City,2250236,0.985,0.1709,5.7648,0.7339,0.2328
1370,4002600,1131591.0,515722.845357,907560.0,1593309.04796,0.567975184198,13073.2851956,Richmond Hill,904960,0.5696,0.3237,1.7598,0.7102,0.4558
1371,4002800,1564138.0,762584.660222,1256774.0,2386683.26796,0.532694898007,13089.5690948,Richmond Hill,1271374,0.5266,0.3195,1.648,0.6554,0.4875
1372,4003000,796733.0,350026.450228,550078.0,1200464.42573,0.458220991984,12970.3114962,Woodhaven,550078,0.4582,0.2916,1.5715,0.6637,0.4393
1373,4003100,926491.0,585927.23768,1184696.0,1775765.18472,0.670586409874,4131.24859387,Queensbridge-Ravenswood-Long Island City,1190804,0.6671,0.33,2.0219,0.5217,0.6324
1374,4003200,942212.0,481161.448348,735039.0,1791170.47843,0.414548480416,13261.4078779,Woodhaven,742527,0.4104,0.2686,1.5276,0.526,0.5107
1375,4003300,2820338.0,1978357.18582,5135817.0,5525404.22939,1.04818340153,3543.93918359,Queensbridge-Ravenswood-Long Island City,5791637,0.9295,0.358,2.596,0.5104,0.7015
1376,4003400,1408059.0,598980.898078,927351.0,2303269.72053,0.402623709995,12418.6494714,Woodhaven,927351,0.4026,0.2601,1.5482,0.6113,0.4254
1377,4003600,1221563.0,582550.134047,1054657.0,1937305.84412,0.549942593336,12622.5772287,Woodhaven,1065407,0.5444,0.3007,1.8104,0.6305,0.4769
1378,4003700,1349008.0,205549.67844,251954.0,4148804.68421,0.152488258222,3043.64169945,Queensbridge-Ravenswood-Long Island City,632644,0.0607,0.0495,1.2258,0.3252,0.1524
1379,4003800,1177067.0,630984.661798,1130344.0,1896703.69118,0.599790049068,13298.1395149,Woodhaven,1137624,0.596,0.3327,1.7914,0.6206,0.5361
1380,4003900,1033540.0,721129.67371,1189109.0,1580667.0574,0.752725878881,3710.65659557,Queensbridge-Ravenswood-Long Island City,1189809,0.7523,0.4562,1.649,0.6539,0.6977
1381,4004001,1104523.0,540745.270895,1011985.0,1875952.9412,0.541989608412,13457.9142713,Woodhaven,1016747,0.5395,0.2883,1.8715,0.5888,0.4896
1382,4004002,724242.0,361247.272737,678694.0,1396952.35324,0.485839046998,13814.8682131,Ozone Park,678694,0.4858,0.2586,1.8788,0.5184,0.4988
1383,4004200,1404814.0,706145.102929,1329530.0,2156063.86733,0.618780371127,12725.8670138,Woodhaven,1334130,0.6166,0.3275,1.8828,0.6516,0.5027
1384,4004300,1236535.0,392153.657616,1223880.0,1840353.43694,0.681013209117,3937.07681136,Queensbridge-Ravenswood-Long Island City,1253305,0.665,0.2131,3.1209,0.6719,0.3171
1385,4004401,1719606.0,738000.357695,1342653.0,2832837.40168,0.497915976103,12871.5062455,Ozone Park,1410515,0.474,0.2605,1.8193,0.607,0.4292
1386,4004500,1594249.0,538089.977335,2501762.0,2375492.13624,1.05315524385,4472.4649362,Astoria,2501762,1.0532,0.2265,4.6493,0.6711,0.3375
1387,4004700,1242081.0,487505.798133,1593735.0,1928980.64202,0.826205802838,4322.59440735,Astoria,1593735,0.8262,0.2527,3.2692,0.6439,0.3925
1388,4005000,1201470.0,3793.24381468,4420.0,1637736.491,0.0026988468684,13307.8350132,Ozone Park,4420,0.0027,0.0023,1.1652,0.7336,0.0032
1389,4005100,903731.0,650795.172543,1525456.0,1476104.59295,1.03343354345,4293.49587809,Queensbridge-Ravenswood-Long Island City,1525456,1.0334,0.4409,2.344,0.6122,0.7201
1390,4005200,922060.0,446308.569515,802280.0,1405250.19932,0.573776826639,13101.0660204,Woodhaven,806300,0.5709,0.3176,1.7976,0.6562,0.484
1391,4005300,1386202.0,795607.132296,2349317.0,2111785.65327,1.11441802645,4638.7334235,Astoria,2353412,1.1125,0.3767,2.9529,0.6564,0.5739
1392,4005400,2835501.0,1388772.77497,2147755.0,4492337.46126,0.478144177396,13457.9142713,Ozone Park,2147985,0.4781,0.3091,1.5465,0.6312,0.4898
1393,4005500,1080469.0,919168.193554,1658970.0,1786237.89564,0.929641009215,4631.29821607,Queensbridge-Ravenswood-Long Island City,1660560,0.9288,0.5146,1.8049,0.6049,0.8507
1394,4005700,1538506.0,1097129.40108,2953697.0,2406263.31668,1.24097391142,4869.90868776,Astoria,2986110,1.2275,0.4559,2.6922,0.6394,0.7131
1395,4005800,3328770.0,1407659.47671,2476429.0,6432379.66281,0.385181399401,13503.2235007,Ozone Park,2477633,0.385,0.2188,1.7593,0.5175,0.4229
1396,4005900,1336732.0,730419.030232,1993829.0,2047587.0321,0.981054269493,5037.15687995,Astoria,2008794,0.9737,0.3567,2.7297,0.6528,0.5464
1397,4006100,1387869.0,844322.165903,2656240.0,2099309.38185,1.31399403244,5258.92394606,Astoria,2758480,1.2653,0.4022,3.146,0.6611,0.6084
1398,4006201,2892216.0,803887.672089,2681578.0,4310186.21019,0.622148990607,14363.6750801,Lindenwood-Howard Beach,2681578,0.6221,0.1865,3.3358,0.671,0.2779
1399,4006202,4198572.0,1567240.44464,3086546.0,12358115.9708,0.245504412418,13299.1003542,Lindenwood-Howard Beach,3033972,0.2498,0.1268,1.9694,0.3397,0.3733
1400,4006300,1537651.0,923503.060484,2797164.0,2287276.5514,1.23910508253,5496.39854795,Astoria,2834176,1.2229,0.4038,3.0289,0.6723,0.6006
1401,4006501,783953.0,474019.740946,1636081.0,1198418.18666,1.36520041018,5905.44470973,Astoria,1636081,1.3652,0.3955,3.4515,0.6542,0.6047
1402,4006502,1144443.0,655109.898352,1865904.0,1650722.26319,1.15193575709,6005.05575329,Astoria,1901526,1.1304,0.3969,2.8482,0.6933,0.5724
1403,4006900,1461424.0,720088.613589,2546860.0,2266843.26354,1.19551450406,5702.51343234,Old Astoria,2710044,1.1235,0.3177,3.5369,0.6447,0.4927
1404,4007100,1279684.0,751655.942165,2056031.0,2101574.64772,1.01305609216,5439.89789432,Old Astoria,2129013,0.9783,0.3577,2.7353,0.6089,0.5874
1405,4007300,1013617.0,555250.349468,2273598.0,1523722.90363,1.53054009653,5236.44961912,Old Astoria,2332119,1.4921,0.3644,4.0947,0.6652,0.5478
1406,4007500,980653.0,526471.119926,2051477.0,1391318.84053,1.48084173087,5002.6787656,Astoria,2060323,1.4745,0.3784,3.8967,0.7048,0.5369
1407,4007700,804364.0,412644.857386,1063533.0,1363202.08347,0.780172663244,4759.01906898,Astoria,1063533,0.7802,0.3027,2.5774,0.5901,0.513
1408,4007900,1141254.0,566716.626074,1431143.0,1727511.03325,0.861425467831,4960.97452521,Old Astoria,1488122,0.8284,0.3281,2.5253,0.6606,0.4966
1409,4008100,668731.0,459227.457909,844763.0,1212136.87925,0.770125895829,4698.1367763,Old Astoria,933498,0.6969,0.3789,1.8395,0.5517,0.6867
1410,4008300,1255359.0,683948.399235,1636415.0,2059577.56351,0.797496549341,5226.96234657,Old Astoria,1642506,0.7945,0.3321,2.3926,0.6095,0.5448
1411,4008500,1683977.0,1200111.58044,1963021.0,2943519.00034,0.674009917983,3525.28085692,Queensbridge-Ravenswood-Long Island City,1983961,0.6669,0.4077,1.6357,0.5721,0.7127
